BP,DHD,Dtrc7,Atrc7,Drec7,lat,lon
0,42.79,0,0,0,26.575,-80.025
0.6333,44.78999,0,0,0,25.875,-80.125
0.045,54.74,0,0,0,-20.025,148.875
0.12,54.53,0,0,0,17.775,-64.625
0.02,54.7,0,0,0,17.775,-64.775
0.03,54.7,0,0,0,17.775,-64.775
0.1035,44.82,0,0,0,26.225,-80.075
0,44.82,0,0,0,26.225,-80.075
0.125,54.74,0,0,0,-20.025,148.875
0.35,54.74,0,0,0,-20.025,148.875
0,29.42,0,0,0,10.775,103.225
0.03,55.15,0,0,0,17.775,-64.825
0.03,55.15,0,0,0,17.775,-64.825
0.1111,45.33,0,0,0,26.025,-80.075
0.1143,45.11,0,0,0,26.125,-80.075
0.122,45.11,0,0,0,26.125,-80.075
0.1481,45.12,0,0,0,26.075,-80.075
0.0462,45.11,0,0,0,26.125,-80.075
0.1667,45.12,0,0,0,26.075,-80.075
0.0488,45.11,0,0,0,26.125,-80.075
0.1724,44.46,0,0,0,26.175,-80.075
0.0575,44.46,0,0,0,26.175,-80.075
0.0769,45.11,0,0,0,26.125,-80.075
0.2222,45.12,0,0,0,26.075,-80.075
0.2222,45.33,0,0,0,26.025,-80.075
0.25,45.12,0,0,0,26.075,-80.075
0.2857,45.12,0,0,0,26.075,-80.075
0.2857,45.11,0,0,0,26.125,-80.075
0.3529,44.2,0,0,0,26.075,-80.125
0.39,53.39001,0,0,0,25.075,-80.125
0.4706,44.2,0,0,0,26.075,-80.125
0.51,53.39001,0,0,0,25.075,-80.125
0.5238,45.12,0,0,0,26.075,-80.075
0.03,54.96,0,0,0,17.775,-64.675
0.04,55.85,0,0,0,17.775,-64.575
0,54.38,0,0,0,6.525,117.925
0.1034,45.73,0,0,0,25.975,-80.075
0.1163,45.73,0,0,0,25.975,-80.075
0.1273,45.33,0,0,0,26.025,-80.075
0.1333,45.33,0,0,0,26.025,-80.075
0.1395,45.73,0,0,0,25.975,-80.075
0.0377,46.01,0,0,0,25.925,-80.075
0.0377,46.01,0,0,0,25.925,-80.075
0.1,45.73,0,0,0,25.975,-80.075
0.2,45.33,0,0,0,26.025,-80.075
0.2,45.73,0,0,0,25.975,-80.075
0.2308,44.45,0,0,0,26.025,-80.125
0.2759,45.73,0,0,0,25.975,-80.075
0.3077,44.45,0,0,0,26.025,-80.125
0.3273,45.33,0,0,0,26.025,-80.075
0.1125,33.31,0,0,12,-27.525,153.375
0.275,33.31,0,0,12,-27.525,153.375
0.0139,28.9,0,0,0,10.675,103.275
0.1333,45.33,0,0,0,26.025,-80.075
0.1778,45.33,0,0,0,26.025,-80.075
0,39.37,0,0,12,-27.475,153.425
0.0145,32.62,0,0,0,10.775,103.275
0.1176,45.49,0,0,0,26.325,-80.075
0.1429,44.67,0,0,0,26.275,-80.075
0.1579,45.43,0,0,0,26.375,-80.075
0.1765,45.49,0,0,0,26.325,-80.075
0.1905,45.43,0,0,0,26.375,-80.075
0.2105,45.43,0,0,0,26.375,-80.075
0.2121,45.49,0,0,0,26.325,-80.075
0.2368,44.82,0,0,0,26.225,-80.075
0.2424,45.49,0,0,0,26.325,-80.075
0.3333,45.43,0,0,0,26.375,-80.075
0.4211,44.82,0,0,0,26.225,-80.075
0.5,45.49,0,0,0,26.325,-80.075
0,45.49,0,0,0,26.325,-80.075
0,28.66,0,0,0,10.675,103.275
0.015,37.79,0,0,0,11.325,-60.575
0.02,41.12,0,0,0,11.325,-60.525
0.43,30.28,0,0,0,10.725,103.275
0.36,52.89,0,0,0,25.025,-80.125
0.4,52.26,0,0,0,25.075,-80.075
0,29.18,21,3.88,8,-16.575,-151.725
0.925,34.44,0,0,0,24.275,123.725
0.95,34.4,0,0,0,24.275,123.675
0.95,33.25,0,0,0,24.275,123.775
0.975,30.71,0,0,0,24.225,123.875
1,34.44,0,0,0,24.275,123.725
1,30.71,0,0,0,24.225,123.875
0.02,37.79,0,0,0,11.325,-60.575
0.975,30.04,0,0,0,24.225,123.925
0.975,30.04,0,0,0,24.225,123.925
1,30.04,0,0,0,24.225,123.925
1,30.04,0,0,0,24.225,123.925
1,30.04,0,0,0,24.225,123.925
1,28.98,0,0,0,24.225,123.975
0.0075,42.14,0,0,0,11.975,120.175
0,42.14,0,0,0,11.975,120.175
0.0526,44.46,0,0,0,26.175,-80.075
0.0526,44.46,0,0,0,26.175,-80.075
0.0952,44.82,0,0,0,26.225,-80.075
0.1905,44.46,0,0,0,26.175,-80.075
0.1923,44.82,0,0,0,26.225,-80.075
0.2143,44.82,0,0,0,26.225,-80.075
0.3462,44.82,0,0,0,26.225,-80.075
0.4706,44.46,0,0,0,26.175,-80.075
0,44.46,0,0,0,26.175,-80.075
0.7059,44.46,0,0,0,26.175,-80.075
0.0333,34.71,0,0,0,-23.725,152.275
0.1333,35.47,0,0,0,-23.775,152.275
0.775,29.97,0,0,0,24.375,123.975
0.9,29.02,0,0,0,24.325,123.975
0.9,28.09,0,0,0,24.325,124.025
0.925,29.97,0,0,0,24.375,123.975
0.925,28.09,0,0,0,24.325,124.025
0.975,28.85,0,0,0,24.375,124.025
0.098,55.01,0,0,0,25.275,-80.175
0.1961,55.01,0,0,0,25.275,-80.175
0.25,52.49,0,0,0,25.425,-80.125
0.3362,52.49,0,0,0,25.425,-80.125
0.6774,52.66,0,0,0,25.375,-80.125
0.6936,52.66,0,0,0,25.375,-80.125
0.0127,55.54,0,0,8,-9.925,144.025
0.08,55.54,0,0,8,-9.925,144.025
0.0333,37.02,0,0,0,-23.825,152.375
0.3,49.77,0,0,0,29.475,34.925
0,49.77,0,0,0,29.475,34.925
0.875,28.03,0,0,0,24.225,124.025
0.925,28.98,0,0,0,24.225,123.975
0.925,28.03,0,0,0,24.225,124.025
0.95,28.98,0,0,0,24.225,123.975
1,28.03,0,0,0,24.225,124.025
0.3056,55.11,0,0,0,25.325,-80.175
0.3305,55.11,0,0,0,25.325,-80.175
0.3333,55.11,0,0,0,25.325,-80.175
0.3814,55.11,0,0,0,25.325,-80.175
0.0189,55.81,0,0,8,-9.925,144.025
0.1667,36.91,0,0,0,-23.875,152.425
0,55.81,0,0,8,-9.925,144.025
0.025,36.15,0,0,0,-16.475,-151.775
0.05,36.15,0,0,0,-16.475,-151.775
0.725,29.92,0,0,0,24.325,123.925
0.85,29.92,0,0,0,24.325,123.925
0.875,29.92,0,0,0,24.325,123.925
0.925,29.9,0,0,0,24.275,123.925
0.975,29.92,0,0,0,24.325,123.925
0.99,28.71,0,0,0,24.275,123.975
0.1165,55.34,0,0,0,21.475,-157.775
0.133,55.34,0,0,0,21.475,-157.775
0.15,52.21,0,0,0,21.475,-157.825
0.15,55.34,0,0,0,21.475,-157.775
0.0665,52.21,0,0,0,21.475,-157.825
0.0665,52.21,0,0,0,21.475,-157.825
0.0665,55.91,0,0,0,21.425,-157.775
0.0665,55.34,0,0,0,21.475,-157.775
0.083,52.21,0,0,0,21.475,-157.825
0.183,55.91,0,0,0,21.425,-157.775
0.1,52.21,0,0,0,21.475,-157.825
0.1,52.21,0,0,0,21.475,-157.825
0.1,55.91,0,0,0,21.425,-157.775
0.1,55.34,0,0,0,21.475,-157.775
0.233,52.53,0,0,0,21.425,-157.825
0.25,55.91,0,0,0,21.425,-157.775
0.266,52.21,0,0,0,21.475,-157.825
0.3,52.53,0,0,0,21.425,-157.825
0.316,52.21,0,0,0,21.475,-157.825
0.399,52.21,0,0,0,21.475,-157.825
0.4,52.21,0,0,0,21.475,-157.825
0.45,52.21,0,0,0,21.475,-157.825
0.466,52.53,0,0,0,21.425,-157.825
0.4825,52.53,0,0,0,21.425,-157.825
0.566,52.21,0,0,0,21.475,-157.825
0.566,55.91,0,0,0,21.425,-157.775
0.6,52.21,0,0,0,21.475,-157.825
0.6,52.53,0,0,0,21.425,-157.825
0.65,52.53,0,0,0,21.425,-157.825
0.7,52.21,0,0,0,21.475,-157.825
0.7,55.91,0,0,0,21.425,-157.775
0.25,50.34,0,0,0,-4.475,129.925
0,50.34,0,0,0,-4.475,129.925
0.925,28.09,0,0,0,24.325,124.025
0.95,28.09,0,0,0,24.325,124.025
1,28.09,0,0,0,24.325,124.025
1,28.09,0,0,0,24.325,124.025
1,28.09,0,0,0,24.325,124.025
1,28.09,0,0,0,24.325,124.025
0,29.53,12,4.65,7,-26.625,153.175
0.85,29.02,0,0,0,24.325,123.975
0.925,29.02,0,0,0,24.325,123.975
0.925,28.09,0,0,0,24.325,124.025
0.95,28.09,0,0,0,24.325,124.025
0.975,28.85,0,0,0,24.375,124.025
1,28.09,0,0,0,24.325,124.025
0.075,41.89,0,0,0,11.275,-60.525
0.75,29.97,0,0,0,24.375,123.975
0.875,29.92,0,0,0,24.325,123.925
0.9,29.92,0,0,0,24.325,123.925
0.9,30.6,0,0,0,24.375,123.925
0.925,29.92,0,0,0,24.325,123.925
1,29.92,0,0,0,24.325,123.925
0.875,30.6,0,0,0,24.375,123.925
0.9,28.85,0,0,0,24.375,124.025
0.95,29.97,0,0,0,24.375,123.975
0.95,28.85,0,0,0,24.375,124.025
0.975,29.97,0,0,0,24.375,123.975
0.975,30.04,0,0,0,24.225,123.925
0.995,30.04,0,0,0,24.225,123.925
1,30.04,0,0,0,24.225,123.925
1,30.04,0,0,0,24.225,123.925
1,30.04,0,0,0,24.225,123.925
1,28.98,0,0,0,24.225,123.975
0.0825,29.83,0,0,0,4.325,113.875
0.095,29.68,0,0,0,4.275,113.825
1,29.9,0,0,0,24.275,123.925
1,29.9,0,0,0,24.275,123.925
1,28.71,0,0,0,24.275,123.975
1,28.71,0,0,0,24.275,123.975
1,29.02,0,0,0,24.325,123.975
1,28.09,0,0,0,24.325,124.025
0.0054,53.11,0,0,0,-14.275,-170.825
0.0105,53.11,0,0,0,-14.275,-170.825
0.425,29.92,0,0,0,24.325,123.925
0.775,29.92,0,0,0,24.325,123.925
1,28.71,0,0,0,24.275,123.975
1,28.98,0,0,0,24.225,123.975
1,28.71,0,0,0,24.275,123.975
1,28.71,0,0,0,24.275,123.975
0.0074,53.11,0,0,0,-14.275,-170.825
0.3,49.77,0,0,0,29.475,34.925
0.0068,48.65,0,0,23,-14.275,-170.675
0.2343,48.65,0,0,23,-14.275,-170.675
0.1744,48.65,0,0,23,-14.275,-170.675
0.0625,40.33,0,0,12,-27.475,153.425
0.0225,41,0,0,7,-16.725,-151.525
0.0425,33.33,0,0,12,-27.525,153.375
0.055,33.33,0,0,12,-27.525,153.375
0.3,33.33,0,0,12,-27.525,153.375
0.35,33.33,0,0,12,-27.525,153.375
0,43.58,0,0,0,-16.475,-151.725
0.0075,31.5,0,0,0,18.475,-77.625
0.04,31.5,0,0,0,18.475,-77.625
0,47.03,0,0,0,22.375,120.375
0,47.03,0,0,0,22.375,120.375
0,45.34,0,0,0,22.325,120.375
0,45.34,0,0,0,22.325,120.375
0,45.34,0,0,0,22.325,120.375
0,45.34,0,0,0,22.325,120.375
0.45,55.28,0,0,0,18.375,-87.775
0.345,55.28,0,0,0,18.375,-87.775
0.2503,48.65,0,0,23,-14.275,-170.675
0,42.9,0,0,0,-16.525,-151.775
0.0067,48.65,0,0,23,-14.275,-170.675
0,48.65,0,0,23,-14.275,-170.675
1,28.03,0,0,0,24.225,124.025
1,28.03,0,0,0,24.225,124.025
0.03,55.53,10,1.56,8,22.325,38.875
0,55.53,10,1.56,8,22.325,38.875
0,55.53,10,1.56,8,22.325,38.875
0.3,49.77,0,0,0,29.475,34.925
0,31.03,0,0,0,-17.475,-149.875
0.85,32.29,0,0,0,24.425,123.775
0.85,32.61,0,0,0,24.475,123.825
0.875,32.29,0,0,0,24.425,123.775
0.9,32.61,0,0,0,24.475,123.825
0.9,32.01,0,0,0,24.425,123.875
0.925,32.61,0,0,0,24.475,123.825
0.95,32.61,0,0,0,24.475,123.825
0.95,32.04,0,0,0,24.425,123.825
0.9625,32.01,0,0,0,24.425,123.875
0.975,32.61,0,0,0,24.475,123.825
0.3,49.77,0,0,0,29.475,34.925
0,49.77,0,0,0,29.475,34.925
0.85,33.14,0,0,0,24.325,123.675
0.925,32.47,0,0,0,24.375,123.725
0.975,33.02,0,0,0,24.325,123.725
1,33.14,0,0,0,24.325,123.675
1,33.14,0,0,0,24.325,123.675
1,33.02,0,0,0,24.325,123.725
1,33.02,0,0,0,24.325,123.725
1,33.02,0,0,0,24.325,123.725
0,43.09,0,0,0,4.125,118.625
0,43.09,0,0,0,4.125,118.625
0,43.09,0,0,0,4.125,118.625
0,43.09,0,0,0,4.125,118.625
0,43.09,0,0,0,4.125,118.625
0,43.09,0,0,0,4.125,118.625
0.075,30.88,0,0,12,-27.475,153.325
0,44.39,0,0,0,4.125,118.625
0,44.39,0,0,0,4.125,118.625
0,45.79,0,0,0,4.125,118.625
0,45.79,0,0,0,4.125,118.625
0,45.79,0,0,0,4.125,118.625
0,45.79,0,0,0,4.125,118.625
0.0625,29.53,12,4.65,7,-26.625,153.175
0,43.48,0,0,0,-16.475,-151.775
0,51.71,0,0,28,-12.875,45.225
0,51.71,0,0,28,-12.875,45.275
0,51.71,0,0,28,-12.875,45.275
0,50.85,0,0,28,-12.825,45.225
0,42.3,21,3.88,8,-16.575,-151.725
0,28.79,0,0,0,5.975,116.025
0,43.58,0,0,0,-16.475,-151.725
0.025,45.09,0,0,11,12.475,-61.475
0.0256,45.09,0,0,11,12.475,-61.475
0.0833,45.09,0,0,11,12.475,-61.475
0.0976,45.09,0,0,11,12.475,-61.475
0.1905,45.09,0,0,11,12.475,-61.475
0.2778,45.09,0,0,11,12.475,-61.475
0.1129,45.09,0,0,11,12.475,-61.475
0.1714,45.09,0,0,11,12.475,-61.475
0.0638,45.57,0,0,0,12.525,-61.475
0.1915,45.57,0,0,0,12.525,-61.475
0.2308,45.57,0,0,0,12.525,-61.475
0.45,45.57,0,0,0,12.525,-61.475
0,45.57,0,0,0,12.525,-61.475
0.02,45.09,0,0,11,12.475,-61.475
0.02,45.09,0,0,11,12.475,-61.475
0.0256,45.09,0,0,11,12.475,-61.475
0.0476,45.09,0,0,11,12.475,-61.475
0.0714,45.09,0,0,11,12.475,-61.475
0.0851,45.09,0,0,11,12.475,-61.475
0.0263,45.09,0,0,11,12.475,-61.475
0.0682,45.09,0,0,11,12.475,-61.475
0,47.05,0,0,0,12.575,-61.425
0,48.96,0,0,0,12.625,-61.375
0.2125,41.46,0,0,12,-26.975,153.475
0.35,41.46,0,0,12,-26.975,153.475
0,42.9,0,0,0,-16.525,-151.775
0,42.9,0,0,0,-16.525,-151.775
0.1667,49.26,0,0,0,12.575,-61.375
0,47.05,0,0,0,12.575,-61.425
0,49.26,0,0,0,12.525,-61.375
0,49.26,0,0,0,12.575,-61.375
0.1538,53.60001,0,0,0,17.725,-87.975
0.0732,51.45,0,0,0,12.625,-61.325
0,47.05,0,0,0,12.575,-61.425
0,51.45,0,0,0,12.625,-61.325
0.0207,54.78,0,0,0,-17.525,146.375
0,49.77,0,0,0,29.475,34.925
0,48.96,0,0,0,12.625,-61.375
0.0097,55.5,0,0,0,-17.775,146.525
0.016,55.48,0,0,0,-17.825,146.575
0.025,42.3,21,3.88,8,-16.575,-151.725
0.0353,41.3,0,0,0,-21.125,152.525
0,51.29,0,0,0,16.325,-86.575
0,52.9,0,0,0,16.375,-86.525
0.0127,28.35,0,0,7,-21.325,152.425
0,50.36,0,0,0,16.275,-86.625
0.013,31.53,0,0,0,-21.325,152.575
0.0053,29.11,0,0,7,-21.425,152.575
0,43.48,0,0,0,-16.475,-151.775
0,44.11,0,0,0,-16.425,-151.775
0.006,28.92,0,0,0,-21.475,152.575
0.0075,41.46,0,0,12,-26.975,153.475
0.01,41.46,0,0,12,-26.975,153.475
0.0097,31.85,0,0,0,-21.875,152.525
0,49.65,0,0,0,29.475,34.925
0,49.65,0,0,0,29.475,34.925
0.0233,30.02,0,0,0,-21.975,152.325
0.0247,29.38,0,0,0,-22.025,152.475
0.0137,36.37,0,0,0,-21.975,152.625
0.011,38.71,0,0,0,-21.975,152.675
0.0177,38.28,0,0,0,-22.025,152.675
0.0625,54.04,0,0,0,25.125,-80.275
0.0083,35.76,0,0,0,-21.475,151.475
0.0125,29.53,12,4.65,7,-26.625,153.175
0,53.83,0,0,0,10.775,103.225
0.01,52.66,0,0,0,10.725,103.225
0.06,51.84,0,0,0,10.625,103.325
0.25,29.25,0,0,0,-17.575,-149.875
0,29.25,0,0,0,-17.575,-149.875
0,52.66,0,0,0,10.725,103.225
0.1087,52.83,0,0,0,24.525,-81.425
0.0208,33.64,0,0,0,26.125,-80.075
0.1538,34.83,0,0,0,26.325,-80.075
0.1678,48.34,0,0,0,24.975,-80.475
0.0588,33.64,0,0,0,26.125,-80.075
0.0833,34.83,0,0,0,26.325,-80.075
0.0983,52.83,0,0,0,24.525,-81.425
0.2222,33.19,0,0,0,26.175,-80.075
0.3846,33.19,0,0,0,26.175,-80.075
0,47.12,0,0,0,24.775,-80.775
0,49.63,0,0,0,25.025,-80.475
0.04,43.16,0,0,0,-32.025,115.525
0.0625,43.15,0,0,0,18.525,-77.175
0.0909,38.39,0,0,0,18.525,-77.325
0.25,41.01,0,0,0,18.525,-77.225
0.0588,43.67,0,0,0,24.625,-81.125
0.2073,43.67,0,0,0,24.625,-81.125
0,34.4,0,0,0,10.075,125.125
0,34.4,0,0,0,10.075,125.125
0,34.4,0,0,0,10.075,125.125
0,34.4,0,0,0,10.075,125.125
0,29.25,0,0,0,-17.575,-149.875
0.25,33.33,0,0,12,-27.525,153.375
0,41.75,0,0,0,-16.875,-151.375
0.3545,30.92,0,0,0,25.125,-80.325
0.1,35.15,0,0,0,10.075,125.125
0.4,35.15,0,0,0,10.075,125.125
0.5,35.15,0,0,0,10.075,125.125
0.65,35.15,0,0,0,10.075,125.125
0,50.98,0,0,7,11.975,121.925
0,35.15,0,0,0,10.075,125.125
0,35.15,0,0,0,10.075,125.125
1,35.15,0,0,0,10.075,125.125
1,35.15,0,0,0,10.075,125.125
0.2,35.15,0,0,0,10.075,125.125
0.45,35.15,0,0,0,10.075,125.125
0.5,35.15,0,0,0,10.075,125.125
0,35.15,0,0,0,10.075,125.125
0.25,35.15,0,0,0,10.075,125.125
0.36,35.15,0,0,0,10.075,125.125
0.4,35.15,0,0,0,10.075,125.125
0,35.15,0,0,0,10.075,125.125
0.3864,36.64,0,0,0,24.975,-80.475
0.0294,51.11,0,0,0,24.575,-81.575
0.0392,50.45,0,0,0,24.575,-81.525
0,35.15,0,0,0,10.075,125.125
0,35.15,0,0,0,10.075,125.125
1,35.15,0,0,0,10.075,125.125
1,35.15,0,0,0,10.075,125.125
0.0263,36.62,0,0,0,24.475,-81.875
0.1875,36.62,0,0,0,24.475,-81.875
0.036,32.54,0,0,0,12.125,-68.275
0.059,32.54,0,0,0,12.125,-68.275
0.077,32.54,0,0,0,12.125,-68.275
0.4444,32.54,0,0,0,12.125,-68.275
0.471,32.54,0,0,0,12.125,-68.275
0,32.54,0,0,0,12.125,-68.275
0.035,50.82,0,0,0,-27.375,153.575
0.05,50.82,0,0,0,-27.375,153.575
0,29.25,0,0,0,-17.575,-149.875
0,50.98,0,0,7,11.975,121.925
0.0275,49.95,0,0,0,-27.425,153.525
0.0675,49.95,0,0,0,-27.425,153.525
0.4286,38.22,0,0,0,-21.025,150.875
0.4667,38.81,0,0,0,-21.075,150.775
0.72,55.12001,0,0,0,-18.175,177.625
0.0053,32.51,0,0,16,-21.425,151.625
0.51,55.53,0,0,0,-18.225,177.675
0.39,55.41,0,0,0,-18.225,177.725
0,40.8,0,0,12,-27.425,153.425
0.025,42.3,21,3.88,8,-16.575,-151.725
0.0425,30.15,0,0,0,-17.475,-149.825
0.075,42.3,21,3.88,8,-16.575,-151.725
0.0163,42.05,0,0,0,-20.925,150.575
0,29.38,0,0,0,-17.475,-149.775
0.005,42.82,0,0,0,-20.975,150.525
0,38.5,0,0,9,24.775,-80.725
0.0113,39.05,0,0,0,-20.975,150.925
0,36.73,0,0,0,29.475,34.925
0,36.73,0,0,0,29.475,34.925
0.1019,39.63,0,0,0,24.675,-80.975
0.1103,41.77,0,0,0,24.675,-81.025
0,36.51,0,0,0,24.675,-80.925
0,46.29,0,0,0,24.725,-80.925
0,43.7,0,0,0,24.725,-80.875
0,48.57,0,0,7,24.825,-80.725
0.3,42.48,0,0,0,-21.025,150.575
0,46.29,0,0,0,24.725,-80.925
0,38.5,0,0,9,24.775,-80.725
0.005,42.89,0,0,0,-21.025,150.375
0.0103,45.02,0,0,0,-20.925,150.025
0.2926,29.2,0,0,0,25.025,-80.375
0.4467,29.2,0,0,0,25.025,-80.375
0.013,44.99,0,0,0,-21.025,149.875
0.0125,42.9,0,0,0,-16.525,-151.775
0.045,42.44,21,4.07,8,-16.575,-151.775
0.025,42.3,21,3.88,8,-16.575,-151.725
0.2,51.42,0,0,0,-15.925,145.425
0,48.65,0,0,23,-14.275,-170.675
0,48.65,0,0,23,-14.275,-170.675
0.1,35.15,0,0,0,10.075,125.125
0.1,35.15,0,0,0,10.075,125.125
0.5,35.15,0,0,0,10.075,125.125
0.75,35.15,0,0,0,10.075,125.125
0,29.97,0,0,0,-23.475,152.075
0,29.82,0,0,0,-23.525,152.075
0.04,35.15,0,0,0,10.075,125.125
0.36,35.15,0,0,0,10.075,125.125
0,35.15,0,0,0,10.075,125.125
1,35.15,0,0,0,10.075,125.125
0,36.72,0,0,0,5.875,102.725
0,40.85,0,0,0,5.925,102.775
0,40.85,0,0,0,5.925,102.775
0.17,35.15,0,0,0,10.075,125.125
0.5,35.15,0,0,0,10.075,125.125
0,35.15,0,0,0,10.075,125.125
0,35.15,0,0,0,10.075,125.125
0,29.01,0,0,0,-23.325,151.975
0,40.59,0,0,0,5.975,102.675
0,39.81,0,0,0,5.925,102.725
0,39.81,0,0,0,5.925,102.725
0.9,52.85001,0,0,0,-5.125,39.125
0.95,52.85001,0,0,0,-5.125,39.125
0.1261,48.96,0,0,0,-18.625,147.025
0.1368,49.78,0,0,0,-18.625,147.075
0.0952,49.78,0,0,0,-18.625,147.075
0.1863,49.78,0,0,0,-18.625,147.075
0.2,54.53,0,0,0,-17.325,146.375
0.2,54.36,0,0,0,-17.375,146.375
0.2,54.97,0,0,0,-17.475,146.375
0.2,53,0,0,0,-17.725,146.375
0.2,55.63,0,0,0,-18.625,146.475
0.2,55.05,0,0,0,-18.575,146.475
0.2,55.63,0,0,0,-18.625,146.475
0.2,55.5,0,0,0,-17.775,146.525
0.2,53.08,0,0,0,-17.825,146.525
0.2,51.37,0,0,0,-18.075,146.575
0.2,54.02,0,0,0,-17.975,146.625
0.2,49.78,0,0,0,-18.625,147.075
0.2,49.31,0,0,0,-18.675,147.125
0.2014,48.96,0,0,0,-18.625,147.025
0,39.81,0,0,0,5.925,102.725
0,39.81,0,0,0,5.925,102.725
0,39.81,0,0,0,5.925,102.725
0.17,35.15,0,0,0,10.075,125.125
0.2,35.15,0,0,0,10.075,125.125
0,35.15,0,0,0,10.075,125.125
0,35.15,0,0,0,10.075,125.125
0.26,43.16,0,0,0,-32.025,115.525
0.0875,30.15,0,0,0,-17.475,-149.825
0,30.15,0,0,0,-17.475,-149.825
0.1,35.15,0,0,0,10.075,125.125
0.3,35.15,0,0,0,10.075,125.125
0,35.15,0,0,0,10.075,125.125
0,35.15,0,0,0,10.075,125.125
0.1928,55.05,0,0,0,-18.575,146.475
0.2283,55.63,0,0,0,-18.625,146.475
0.2455,55.05,0,0,0,-18.575,146.475
0.2553,55.63,0,0,0,-18.625,146.475
0.309,41.83,0,0,0,-30.225,153.175
0.04,54.98,10,2.72,7,-17.475,-39.025
0.2,31.03,0,0,0,-17.475,-149.875
0,42.3,21,3.88,8,-16.575,-151.725
0.17,35.15,0,0,0,10.075,125.125
0.05,35.15,0,0,0,10.075,125.125
0.5,35.15,0,0,0,10.075,125.125
0,35.15,0,0,0,10.075,125.125
0.1304,53.82,0,0,0,-18.525,146.475
0.1481,53.82,0,0,0,-18.525,146.475
0.495,52.81,0,0,0,-29.925,153.375
0.0125,43.48,0,0,0,-16.475,-151.775
0.025,43.48,0,0,0,-16.475,-151.775
0.2,55.12,0,0,0,-19.025,147.925
0.2,52.87,0,0,0,-19.325,149.025
0.2,52.63,0,0,0,-19.575,149.575
0.2,50.63,0,0,0,-19.625,149.625
0.2,48.22,0,0,0,-21.475,149.875
0.2,50.73,0,0,0,-21.525,150.275
0.2,45.54,0,0,0,-21.675,150.325
0.2,43.5,0,0,0,-21.725,150.325
0.25,51.9,0,0,0,7.975,81.525
0,51.36,0,0,0,8.025,81.525
0,51.36,0,0,0,8.025,81.525
0.2,49.76,0,0,0,-19.375,148.075
0.2,49.68,0,0,0,-19.175,148.275
0.2,48.82,0,0,0,-19.325,148.625
0.2,48.82,0,0,0,-19.325,148.625
0.2,45.63,0,0,0,-19.425,148.675
0.2,44.13,0,0,0,-19.475,148.725
0.2,43.63,0,0,0,-19.475,148.775
0.2,44.8,0,0,0,-19.425,148.875
0.2,54.07,0,0,0,-20.075,148.875
0.2,42.61,0,0,0,-19.475,148.875
0.2,42.07,0,0,0,-19.525,148.925
0.2,42.49,0,0,0,-19.525,148.975
0.2,43.13,0,0,0,-19.525,149.025
0.2,43.13,0,0,0,-19.525,149.025
0.2,45.08,0,0,0,-19.475,149.075
0.2,52.12,0,0,0,-20.275,149.075
0.2,44.67,0,0,0,-19.525,149.125
0.2,43.75,0,0,0,-19.675,149.175
0.2,46.43,0,0,0,-19.775,149.175
0.2,45.77,0,0,0,-19.775,149.225
0.2,43.86,0,0,0,-19.575,149.225
0.2,43.86,0,0,0,-19.575,149.225
0.2,46.89999,0,0,0,-19.525,149.275
0.2,44.79,0,0,0,-19.775,149.325
0.2,43.17,0,0,0,-19.675,149.375
0.2,47.93,0,0,0,-20.775,149.375
0.2,42.19,0,0,0,-19.725,149.475
0.2,44.9,0,0,0,-19.675,149.575
0.2,43.65,0,0,0,-19.725,149.625
0.2,41.22,0,0,0,-19.775,149.625
0.2,40.95,0,0,0,-19.975,149.625
0.2,40.8,0,0,0,-19.825,149.675
0.2,45.62,0,0,0,-20.975,149.725
0.2,44.73,0,0,0,-20.975,149.775
0.2,38.18,0,0,0,-20.125,149.925
0.45,54.98,10,2.72,7,-17.475,-39.025
0,51.36,0,0,0,8.025,81.525
0.1,50.01,0,0,0,8.725,81.225
0.0625,42.3,21,3.88,8,-16.575,-151.725
0.1,42.3,21,3.88,8,-16.575,-151.725
0,31.71,0,0,0,-17.475,-149.925
0,31.25,0,0,0,-17.525,-149.925
0.1,48.39,0,0,0,8.875,81.075
0.364,45.36,0,0,0,-30.025,153.275
0.439,42.69,0,0,0,-30.175,153.225
0.44,45.36,0,0,0,-30.025,153.275
0.3143,55.5,0,0,0,-17.775,146.525
0.3571,55.5,0,0,0,-17.775,146.525
0.4211,55.5,0,0,0,-17.775,146.525
0.59,41.89,0,0,0,-30.075,153.225
0.635,41.77,0,0,0,-30.125,153.225
0.1335,55.48,0,0,0,-17.825,146.575
0.3188,55.48,0,0,0,-17.825,146.575
0.381,45.36,0,0,0,-30.025,153.275
0.4479,55.48,0,0,0,-17.825,146.575
0.115,41.83,0,0,0,-30.225,153.175
0.287,44.63,0,0,0,-30.225,153.225
0.2995,54.78,0,0,0,-17.525,146.375
0.709,49.85,0,0,0,-30.225,153.275
0,36.73,0,0,0,29.475,34.925
0,36.73,0,0,0,29.475,34.925
0,54.23,0,0,0,5.725,115.675
0.344,45.39,0,0,0,-29.975,153.275
0.453,52.81,0,0,0,-29.925,153.375
0,54.72,0,0,0,5.725,115.625
0,54.72,0,0,0,5.725,115.625
0,54.72,0,0,0,5.725,115.625
0.2,44.25,0,0,0,-21.075,150.275
0.2,42.32,0,0,0,-21.075,150.475
0.2,41.25,0,0,0,-21.125,150.475
